id,url,isUse,oauthService,oauthLink,loginLink
348,https://qunar.com,1,baidu,openapi.baidu.com/oauth/2.0/authorize?response_type=code&client_id=RCKbWANx8KewnXs9rwGWFtZV&redirect_uri=http%3A%2F%2Foauth.qunar.com%2Foauth-client%2Fbaidu%2Flogin,http://oauth.qunar.com/oauth-client/baidu/login?ret=https%253A%252F%252Fwww.qunar.com%252F&method=login&vistor=http://user.qunar.com/oauth/login.jsp?
349,https://brasilescola.uol.com.br,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=373234989386443&state=72151b01963cb510fe28b0c9db50b712&response_type=code&sdk=php-sdk-5.6.1&redirect_uri=https%3A%2F%2Fbrasilescola.uol.com.br%2Fcadastro%2Floginfacebook%2F&scope=email%2Cpublic_profile%2Cuser_birthday%2Cuser_location,https://www.facebook.com/v2.10/dialog/oauth?client_id=373234989386443&state=72151b01963cb510fe28b0c9db50b712&response_type=code&sdk=php-sdk-5.6.1&redirect_uri=https%3A%2F%2Fbrasilescola.uol.com.br%2Fcadastro%2Floginfacebook%2F&scope=email%2Cpublic_profile%2Cuser_birthday%2Cuser_location
350,https://ppomppu.co.kr,1,Facebook,www.facebook.com/v2.12/dialog/oauth?client_id=179876179410019&redirect_uri=https%3A%2F%2Fwww.ppomppu.co.kr%2Fopenapi%2Fsocial%2Flogin.php&state=facebook%7C%7CDFXhU14w5EWK0Pzi0tuTshmnwo4tUYf6qcwLWvp4vuJ6FL7KGgNxuMy1rqP%252BtZ5azTyhJ%252B2GdB6REbXMHZAAaBuTgFQz70lcqMvG2IzSpBs%253D,https://www.facebook.com/v2.12/dialog/oauth?client_id=179876179410019&redirect_uri=https%3A%2F%2Fwww.ppomppu.co.kr%2Fopenapi%2Fsocial%2Flogin.php&state=facebook%7C%7CDFXhU14w5EWK0Pzi0tuTshmnwo4tUYf6qcwLWvp4vuJ6FL7KGgNxuMy1rqP%252BtZ5azTyhJ%252B2GdB6REbXMHZAAaBuTgFQz70lcqMvG2IzSpBs%253D
351,https://pbs.org,1,Google,accounts.google.com/signin/oauth?client_id=7220687854.apps.googleusercontent.com&as=U9NhVH8Y_H11g7LZkbr2XA&destination=https://account.pbs.org&approval_state=!ChROVXpiSGZtSWxWVVdjcjhRZlg2TxIfODhCczloQjV1RW9XSU5vbEVpbVNxcUYxSlR5eVpCWQ%E2%88%99ANKMe1QAAAAAW7pxLmlqrVqM8fgP86De2NzKUQ_F9Mza&oauthgdpr=1&xsrfsig=AHgIfE-bHXwHZeDXXnsrLdREx-GiAdu5rg,https://account.pbs.org/oauth2/social/login/google-oauth2/?scope=account+vppa&redirect_uri=https://www.pbs.org/login/&response_type=code&client_id=LXLFIaXOVDsfS850bnvsxdcLKlvLStjRBoBWbFRE
352,https://pbs.org,1,Facebook,www.facebook.com/v2.7/dialog/oauth?scope=email&state=xMp4oCoemKiXJJQKFevDHesA9ooULq1I&redirect_uri=https%3A%2F%2Faccount.pbs.org%2Foauth2%2Fsocial%2Fcomplete%2Ffacebook%2F%3Fredirect_state%3DxMp4oCoemKiXJJQKFevDHesA9ooULq1I&client_id=180911041995902,https://account.pbs.org/oauth2/social/login/facebook/?scope=account+vppa&redirect_uri=https://www.pbs.org/login/&response_type=code&client_id=LXLFIaXOVDsfS850bnvsxdcLKlvLStjRBoBWbFRE
353,https://tamasha.com,1,Google,accounts.google.com/signin/oauth?client_id=35146642351-aqkd510kef3423qn73c7b6d0aj4oqrku.apps.googleusercontent.com&as=IYm6RtApa2AkTczsbMW1gA&destination=https://tamasha.com&approval_state=!ChRkVnFOWjVYak1zdkxpMW9uZ29SRxIfWTRKQzdlTlF1dDRUSU5vbEVpbVNxcUZGc2M2eVpCWQ%E2%88%99ANKMe1QAAAAAW7pzhgSX0ZrT875M1h8vyOYFZf0VwJUY&oauthgdpr=1&xsrfsig=AHgIfE_dVE7jwCekfdjymJ5bJ6winL7_AQ,https://tamasha.com/oauth_request?provider=google
354,https://qyer.com,1,Tecent QQ,graph.qq.com/oauth2.0/show?which=Login&display=pc&response_type=code&display=default&client_id=100287346&redirect_uri=https%3A%2F%2Flogin.qyer.com%2Fauth.php%3Faction%3Dqqcb&ismobile=0&state=PASSPORT00005bb92533a573a,https://passport.qyer.com/oauth?using=qq&ref=http%3A%2F%2Fwww.qyer.com%2F
355,https://qyer.com,1,Sina Weibo,api.weibo.com/oauth2/authorize?client_id=1118290340&redirect_uri=http%3A%2F%2Flogin.qyer.com%2Flogin.php%3Faction%3Dweibo&response_type=code&refer=www.qyer.com&state=PASSPORT00005bb9253eb493c&display=default&ismobile=0&with_offical_account=1,https://passport.qyer.com/oauth?using=weibo&ref=http%3A%2F%2Fwww.qyer.com%2F
356,https://qyer.com,1,Wechat,open.weixin.qq.com/connect/qrconnect?appid=wxd286e350e72a6eac&redirect_uri=https://login.qyer.com/auth.php?action=weixincb&response_type=code&scope=snsapi_login&state=PASSPORT00005bb925442a823,https://passport.qyer.com/oauth?using=weixin&ref=http%3A%2F%2Fwww.qyer.com%2F
357,https://qyer.com,1,Tecent QQ,graph.qq.com/oauth2.0/show?which=Login&display=pc&response_type=code&display=default&client_id=100287346&redirect_uri=https%3A%2F%2Flogin.qyer.com%2Fauth.php%3Faction%3Dqqcb&ismobile=0&state=PASSPORT00005bb9256b289f1,https://passport.qyer.com/oauth?using=qq&ref=http%3A%2F%2Fhome.qyer.com%2F
358,https://index.hu,1,Facebook,www.facebook.com/v2.12/dialog/oauth?client_id=217136951693260&redirect_uri=https%3A%2F%2Findapass.hu%2Fhybridauth%2F%3Fhauth.done%3DFacebook&state=23d6921813ef978bf5f52a55de2c527e&scope=email%2Cpublic_profile%2Cuser_birthday%2Cuser_hometown%2Cuser_location%2Cuser_friends&display=page,https://indapass.hu/providerlogin/?url=https%3A%2F%2Findex.hu%2F&partner=index&autologin=1
359,https://mixi.jp,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=ulPVKgAAAAAAuuEbAAABZktISvw,https://mixi.jp/twitter_redirect.pl?next_url=%2Fhome.pl&mode=login
360,https://mixi.jp,1,Google,accounts.google.com/signin/oauth?hl=ja&client_id=366867241526-c8kia8oaqasqsri5trgp1vfj3d8curl5.apps.googleusercontent.com&as=DE1E3HIaccbweCqdzkM0HQ&destination=https://mixi.jp&approval_state=!ChQzbUJsYTRMMktVVzFEY3RGVGJ2OBIfbzRzTWdrR0VYRXdWSU5vbEVpbVNxcUVGdklXMFpCWQ%E2%88%99ANKMe1QAAAAAW7p6jfYeNDcDwockK9MhIUre4WIYJDyo&oauthgdpr=1&xsrfsig=AHgIfE9BD0qtpgBMI0danvoBqbDqwXu8Xg,https://mixi.jp/googleplus_redirect.pl?next_url=%2Fhome.pl&mode=login
361,https://mixi.jp,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=6c-V7gAAAAAAuuEbAAABZktIcPs,https://mixi.jp/twitter_redirect.pl?next_url=https%3A%2F%2Fmixi.jp%2Fhome.pl&mode=login
362,https://biggo.com.tw,1,Facebook,www.facebook.com/v2.7/dialog/oauth?client_id=547168815470194&state=8f52edeabe4e61666e1fdcbb154949e7&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fbiggo.com.tw%2Fmember%2Fauth_facebook.php&scope=email,https://www.facebook.com/v2.7/dialog/oauth?client_id=547168815470194&state=8f52edeabe4e61666e1fdcbb154949e7&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fbiggo.com.tw%2Fmember%2Fauth_facebook.php&scope=email
363,https://biggo.com.tw,1,Google,accounts.google.com/signin/oauth?client_id=406362431338-6duuagdfk5l89um84bsde5qmpjch2ehg.apps.googleusercontent.com&as=V8o0UoQtEUa3dDON9mZFiQ&destination=https://biggo.com.tw&approval_state=!ChR6YWRJSElEZEtpZURqbklpLXRhOBIfbzYwZTNYQlBlTHdYSU5vbEVpbVNxcUVGY2UyMFpCWQ%E2%88%99ANKMe1QAAAAAW7p8NnHn2bGEA-WrgHj9O8kLFL3aNcrB&oauthgdpr=1&xsrfsig=AHgIfE8oeTszJH4BJS0VQlEq9YtIcTDqvQ,https://accounts.google.com/o/oauth2/auth?response_type=code&scope=email&client_id=406362431338-6duuagdfk5l89um84bsde5qmpjch2ehg.apps.googleusercontent.com&approval_prompt=auto&redirect_uri=https%3A%2F%2Fbiggo.com.tw%2Fmember%2Fauth_google.php
364,https://mthai.com,1,Facebook,www.facebook.com/v3.0/dialog/oauth?client_id=133385173351445&redirect_uri=https%3A%2F%2Faccounts.mthai.com%2Flogin%2Ffb%2Fcallback&scope=email&response_type=code,https://accounts.mthai.com/login/fb
365,https://renren.com,1,baidu,openapi.baidu.com/oauth/2.0/authorize?response_type=code&client_id=foRRWjPq8In3SIhmKQw1Pep3&redirect_uri=http%3A%2F%2Fwww.renren.com%2Fbind%2Fbaidu%2FbaiduLoginCallBack,https://openapi.baidu.com/oauth/2.0/authorize?response_type=code&client_id=foRRWjPq8In3SIhmKQw1Pep3&redirect_uri=http%3A%2F%2Fwww.renren.com%2Fbind%2Fbaidu%2FbaiduLoginCallBack
366,https://hipwee.com,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=453099894792994&state=15831e4633ee79d78e69dac82d600ee5&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.hipwee.com%2Fbe-cool%2F%3FloginFacebook%3D1&scope=email,https://www.hipwee.com/be-cool/?loginFacebook=1&redirect=https://www.hipwee.com/dashboard/
367,https://hipwee.com,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=453099894792994&state=956523821f9dda9d1150c89dce27a4c6&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.hipwee.com%2Fbe-cool%2F%3FloginFacebook%3D1&scope=email,https://www.hipwee.com/be-cool/?loginFacebook=1&redirect=https://www.hipwee.com/
368,https://hipwee.com,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=453099894792994&state=f7e46983519e5888bdb46d3c13f6d18f&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.hipwee.com%2Fbe-cool%2F%3FloginFacebook%3D1&scope=email,https://www.hipwee.com/be-cool/?loginFacebook=1&redirect=https://www.hipwee.com/?hipwee_action=follow&nonce=f5248d81fd
369,https://hipwee.com,1,Facebook,www.facebook.com/v2.10/dialog/oauth?client_id=453099894792994&state=36e15c0b5c6ea5105ee9958f186fdd8f&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.hipwee.com%2Fbe-cool%2F%3FloginFacebook%3D1&scope=email,https://www.hipwee.com/be-cool/?loginFacebook=1&redirect=https://www.hipwee.com/dashboard
370,https://yumpu.com,1,Google,accounts.google.com/signin/oauth?client_id=844063412612-cat5tj88ms2lksue7pqqad0i6k1ere1d.apps.googleusercontent.com&as=32Oq9zGpZAaBDAIomGf3XA&destination=https://www.yumpu.com&approval_state=!ChREZWxvOFAwYWltSlBkVzZnckxDRRIfY185QTBhbmZwZlFXa013TWpqbVNUV1hDWDdlNFpCWQ%E2%88%99ANKMe1QAAAAAW7qLuoDagR0Y-h-nQyuiAY6zvlrIVk5t&oauthgdpr=1&xsrfsig=AHgIfE9baaL8A4hrkllPZUryIO7HUYgSdw,https://www.yumpu.com/user/connect/google/login/en
371,https://yumpu.com,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=r9s2RgAAAAAAGTrhAAABZkuLjhk,https://www.yumpu.com/user/connect/twitter/login/en
372,https://moddb.com,1,Google,accounts.google.com/signin/oauth?client_id=572739629532-b2mmgetnen2vr3a2femt23q1pg3jfk3s.apps.googleusercontent.com&as=mgTugz9D0zojEMOOGuuj6Q&destination=https://www.moddb.com&approval_state=!ChQ5WVBuaHJ6SmFWM2YxbWhrclVlQxIfWTZEZUtaRWFCMjBXSU5vbEVpbVNxcUVWYU9TNlpCWQ%E2%88%99ANKMe1QAAAAAW7qUpDkDxm5SJvAkpyjmeYdrbZgvWE9O&oauthgdpr=1&xsrfsig=AHgIfE8nNGFH4qyfmi3ZogOzL2wa_-fYdQ,https://moddb.com/members/loginext/google
373,https://moddb.com,1,Twitter,api.twitter.com/oauth/authenticate?oauth_token=MJGUUQAAAAAAIv6NAAABZkuuWe0&oauth_callback=https%3A%2F%2Fwww.moddb.com%2Fmembers%2Floginext%2Ftwitter,https://moddb.com/members/loginext/twitter
374,https://moddb.com,1,Facebook,www.facebook.com/v3.0/dialog/oauth?client_id=210134345672070&state=be28d5178cebf03f0e001e44685e4cfd&response_type=code&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Fwww.moddb.com%2Fmembers%2Floginext%2Ffacebook&scope=public_profile%2Cemail%2Cuser_birthday,https://moddb.com/members/loginext/facebook
375,https://filmweb.pl,1,Facebook,"www.facebook.com/v2.9/dialog/oauth?client_id=226887730845&scope=email,user_birthday,user_friends&redirect_uri=https%3A%2F%2Fwww.filmweb.pl%2Ffbc%2Flogin",https://filmweb.pl/fbc/entryPoint?_login_redirect_url=
376,https://filmweb.pl,1,Google,accounts.google.com/signin/oauth?client_id=1098629833783.apps.googleusercontent.com&as=zKRjt-rcGcT1Ti44MPNFTg&destination=https://www.filmweb.pl&approval_state=!ChR4RFJXQTFqZGtNLXpkb3hOQWdfRRIfay1mMWw4NTNGRXNkSU5vbEVpbVNxcUUxLXRlN1pCWQ%E2%88%99ANKMe1QAAAAAW7qYik1TJ9ijs4aEUMRsTBu54TqdHqTU&oauthgdpr=1&xsrfsig=AHgIfE9rhnoPqiQXomH1gWOO1Dd6eBvIvw,https://filmweb.pl/google/entryPoint?_login_redirect_url=
377,https://khmerload.com,1,Facebook,www.facebook.com/v2.3/dialog/oauth?client_id=549359361804720&redirect_uri=https%3A%2F%2Fwww.khmerload.com%2Faccount%2Flogin%2Ffacebook%3Fredirect%3D%252F&state=503264461d28c0d5a8f95bfe6af88156&sdk=php-sdk-4.0.23&scope=,https://khmerload.com/account/login/facebook?redirect=%2F
378,https://khmerload.com,1,Facebook,www.facebook.com/v2.3/dialog/oauth?client_id=549359361804720&redirect_uri=https%3A%2F%2Fwww.khmerload.com%2Faccount%2Flogin%2Ffacebook%3Fredirect%3D%252Faccount%252Flogin%253Fredirect%253D%252F&state=74bfe2ce12baee9aec14a4684b4f37c2&sdk=php-sdk-4.0.23&scope=,https://khmerload.com/account/login/facebook?redirect=%2Faccount%2Flogin%3Fredirect%3D%2F
379,https://all-free-download.com,1,Facebook,www.facebook.com/v2.2/dialog/oauth?client_id=877779955603183&redirect_uri=http%3A%2F%2Fall-free-download.com%2Faccount%2Ffacebook_login.html&state=08744b5b3952af00e1939ad678bb0464&sdk=php-sdk-4.0.16&scope=email,https://all-free-download.com/account/facebook_login.html
380,https://all-free-download.com,1,Google,accounts.google.com/signin/oauth?client_id=309884904711-ori4l92u6mau9pcl01sotbqr49b8he7k.apps.googleusercontent.com&as=kxaNK88fIbTeqm9LmOVvDQ&destination=http://all-free-download.com&approval_state=!ChR3N3pCanI1NHdQRlk1TVQ4ejlxdBIfc3lhMEdvanNvZElha013TWpqbVNUV1ZpQ0g2OFpCWQ%E2%88%99ANKMe1QAAAAAW7qbMvIJIVYfR92MFjq0_Sb81vABlpsV&oauthgdpr=1&xsrfsig=AHgIfE-p8FLDxeVpGnEcrfilRGN7MefMng,https://all-free-download.com/account/google_login.html
381,https://all-free-download.com,1,Facebook,www.facebook.com/v2.2/dialog/oauth?client_id=877779955603183&redirect_uri=http%3A%2F%2Fall-free-download.com%2Faccount%2Ffacebook_login.html&state=19f6da0f3232fa93e26174b06e2fe8f7&sdk=php-sdk-4.0.16&scope=email,https://l.facebook.com/l.php?u=http%3A%2F%2Fall-free-download.com%2Faccount%2Ffacebook_login.html%3Ferror%3Daccess_denied%26error_code%3D200%26error_description%3DPermissions%2Berror%26error_reason%3Duser_denied%26state%3D08744b5b3952af00e1939ad678bb0464%23_%3D_&h=AT2utp7kHtm-S4Ir0NaaY2xBZMswGtbU0q1aGAfcg2EdlQQXs6fd4doTKRj0sorqear0EeBwHmeFHJiPul2dr9BOEsRW6FWwVI_VvvuFSYCeVgzuZ4VafKtALo3wXuJ2X9fMK3PpXexTZVabD9aUOTXiU-I
382,https://588ku.com,1,Wechat,open.weixin.qq.com/connect/qrconnect?appid=wx0d6329e0db498a4b&redirect_uri=http%3A%2F%2F588ku.com%2Fdlogin%2Fcallback%2Fweixin&response_type=code&scope=snsapi_login,http://588ku.com/?m=login&a=snsLogin&type=weixin
383,https://windowsazure.com,1,Microsoft,login.microsoftonline.com/common/oauth2/authorize?client_id=23523755-3a2b-41ca-9315-f81f3f566a95&response_mode=form_post&response_type=id_token+code&scope=openid%2cemail%2cprofile&state=OpenIdConnect.AuthenticationProperties%3dliqSQAsHB_af10JpJEFCrC5IuHeMCVSrN4bOCPrPRCfE04q9V3ZGYiAYkgh1w-bKZP_jxNEYrR1ISp18Fxpjl2y1Idr8PJhI9pxwsTeaxT_hEZOb&nonce=636744684453057222.YzNlZDhlZDEtYmRmOC00ZGY3LTgzYTItZmU1ODJiMmU2ODAxNjliMGNhOTUtOTMzOC00MDQ1LWE1MzItYTVjNmYzYTQ2Y2Qy&prompt=none&redirect_uri=https%3a%2f%2fazure.microsoft.com%2f&post_logout_redirect_uri=https%3a%2f%2fazure.microsoft.com,https://windowsazure.com
384,https://windowsazure.com,1,Microsoft,login.microsoftonline.com/common/oauth2/authorize?client_id=23523755-3a2b-41ca-9315-f81f3f566a95&response_mode=form_post&response_type=id_token+code&scope=openid%2cemail%2cprofile&state=OpenIdConnect.AuthenticationProperties%3d18h8JiJ7PavIJ49KoCqcyeeZzvO0iy601uc5mBljGQeAFf4yGsADlxmwWI8MBFBSe2WSdMNwnlgOAxJmrDsT4y0o3TU3wi1TUHOYDWJtLdG3SCSr&nonce=636744684510694331.MmNjMGU3MDUtMDBlMi00MWVlLThkYTMtNDgyYTgxODhmNGMzOGE4YWNkMzgtMDkwOS00OTg1LTg3NzQtYWJjM2RiMzQxZjdl&prompt=none&redirect_uri=https%3a%2f%2fazure.microsoft.com%2f&post_logout_redirect_uri=https%3a%2f%2fazure.microsoft.com,https://windowsazure.com/auth/signin/?loginProvider=Microsoft&redirectUri=%2Fen-us%2F
385,https://iliangcang.com,1,Tecent QQ,"graph.qq.com/oauth2.0/show?which=Login&display=pc&response_type=code&client_id=100359052&redirect_uri=http%3A%2F%2Fwww.iliangcang.com%2Fi%2Fcallback%2Fqq&state=c9dab81640f6b6dc81e2c141032aa390&scope=get_user_info,add_share,list_album,add_album,upload_pic,add_topic,add_one_blog,add_weibo",https://iliangcang.com/i/oauth/qq/
386,https://iliangcang.com,1,Sina Weibo,api.weibo.com/oauth2/authorize?client_id=3061585957&redirect_uri=http%3A%2F%2Fwww.iliangcang.com%2Fi%2Fcallback%2Fweibo&response_type=code&state=weibo_5bb9544b372688.89386309,https://iliangcang.com/i/oauth/weibo/
387,https://ctfile.com,1,Tecent QQ,"graph.qq.com/oauth2.0/show?which=Login&display=pc&response_type=code&client_id=100254110&redirect_uri=http%3A%2F%2Fweb.ctfile.com%2Fqqlogin%2Foauth%2Fqq_callback.php&state=03496dd87105f028660be3ff980007f9&scope=get_user_info,add_share,list_album,add_album,upload_pic,add_topic,add_one_blog,add_weibo",http://web.ctfile.com/qqlogin/oauth/qq_login.php?ref=https%3A%2F%2Fhome.ctfile.com
388,https://russia.tv,1,Vk,oauth.vk.com/authorize?client_id=-1&redirect_uri=https%3A%2F%2Fvk.com%2Fshare.php%3Furl%3Dhttps%253A%252F%252Frussia.tv%252Fauth%252Fopenid%252Fopenid_action%252Ftrue%252Fgoogle_login%252Ftrue%252F%26title%3D%25D0%2592%25D0%25BD%25D1%2583%25D1%2582%25D1%2580%25D0%25B5%25D0%25BD%25D0%25BD%25D1%258F%25D1%258F%2520%25D0%25BE%25D1%2588%25D0%25B8%25D0%25B1%25D0%25BA%25D0%25B0%2520%25D1%2581%25D0%25B5%25D1%2580%25D0%25B2%25D0%25B5%25D1%2580%25D0%25B0%26description%3D%26image%3D&display=widget,https://share.yandex.net/go.xml?service=vkontakte&url=https%3A%2F%2Frussia.tv%2Fauth%2Fopenid%2Fopenid_action%2Ftrue%2Fgoogle_login%2Ftrue%2F&title=%D0%92%D0%BD%D1%83%D1%82%D1%80%D0%B5%D0%BD%D0%BD%D1%8F%D1%8F%20%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B0%20%D1%81%D0%B5%D1%80%D0%B2%D0%B5%D1%80%D0%B0
389,https://qatarliving.com,1,Facebook,www.facebook.com/v2.5/dialog/oauth?client_id=282652641938644&redirect_uri=https%3A//www.qatarliving.com/fboauth/connect&display=popup&auth_type=rerequest&scope=email%2Cuser_about_me%2Cuser_birthday,https://www.facebook.com/v2.5/dialog/oauth?client_id=282652641938644&redirect_uri=https%3A//www.qatarliving.com/fboauth/connect&display=popup&auth_type=rerequest&scope=email%2Cuser_about_me%2Cuser_birthday
390,https://infox.sg,1,Vk,oauth.vk.com/authorize?client_id=4338095&redirect_uri=http://infox.sg/auth-vk.php&response_type=code,http://oauth.vk.com/authorize?client_id=4338095&redirect_uri=http://infox.sg/auth-vk.php&response_type=code
391,https://infox.sg,1,Vk,oauth.vk.com/authorize?client_id=4338095&redirect_uri=http://infox.sg/auth-vk.php&response_type=code,http://oauth.vk.com/authorize?client_id=4338095&redirect_uri=http://infox.sg/auth-vk.php&response_type=code
392,https://tutu.ru,1,Vk,oauth.vk.com/authorize?response_type=code&client_id=4986474&redirect_uri=https%3A%2F%2Fauth.tutu.ru%2Fauth%2Fauthorize_provider%2Fv3%2F%3Fprovider%3Did_vk%26redirect_uri%3Dhttps%253A%252F%252Fwww.tutu.ru%252Fauth%252Fclient%252Flogin%252Fv3%252F%253Fredirect_uri%253Dhttps%25253A%25252F%25252Fwww.tutu.ru%25252F%2526site_version%253Dfull%2526page_id%253D5tVCDX_BHqN%2526display_type%253Dpopup%26site_version%3Dfull%26page_id%3D5tVCDX_BHqN%26display_type%3Dpopup&scope=4194304&display=popup&v=5.68&state=HA-CKHY6MZ0RL92I3FB7ATWEJN81SQDVX4PG5OU,https://auth.tutu.ru/auth/login_with_provider/v3/?redirect_uri=https%3A%2F%2Fwww.tutu.ru%2Fauth%2Fclient%2Flogin%2Fv3%2F%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.tutu.ru%252F%26site_version%3Dfull%26page_id%3D5tVCDX_BHqN%26display_type%3Dpopup&provider=id_vk&client_id=www.tutu.ru&site_version=full&page_id=5tVCDX_BHqN&display_type=popup
393,https://tutu.ru,1,Vk,oauth.vk.com/authorize?response_type=code&client_id=4986474&redirect_uri=https%3A%2F%2Fauth.tutu.ru%2Fauth%2Fauthorize_provider%2Fv3%2F%3Fprovider%3Did_vk%26redirect_uri%3Dhttps%253A%252F%252Fwww.tutu.ru%252Fauth%252Fclient%252Flogin%252Fv3%252F%253Fredirect_uri%253Dhttps%25253A%25252F%25252Fwww.tutu.ru%25252Fhttps%25253A%25252F%25252Fwww.facebook.com%25252Frecover%25252Finitiate%25252F%25253Fars%25253Dfacebook_login%2526site_version%253Dfull%2526page_id%253D5tVCGtY1QVz%2526display_type%253Dpopup%26site_version%3Dfull%26page_id%3D5tVCGtY1QVz%26display_type%3Dpopup&scope=4194304&display=popup&v=5.68&state=HA-72AY0LW3OEUJRF5XGB1DQ8KIPNZ9CH4SMV6T,https://auth.tutu.ru/auth/login_with_provider/v3/?redirect_uri=https%3A%2F%2Fwww.tutu.ru%2Fauth%2Fclient%2Flogin%2Fv3%2F%3Fredirect_uri%3Dhttps%253A%252F%252Fwww.tutu.ru%252Fhttps%253A%252F%252Fwww.facebook.com%252Frecover%252Finitiate%252F%253Fars%253Dfacebook_login%26site_version%3Dfull%26page_id%3D5tVCGtY1QVz%26display_type%3Dpopup&provider=id_vk&client_id=www.tutu.ru&site_version=full&page_id=5tVCGtY1QVz&display_type=popup
394,https://photobucket.com,1,Facebook,www.facebook.com/v2.5/dialog/oauth?client_id=38997159460&redirect_uri=http%3A%2F%2Fphotobucket.com%2Fauth%2Ffacebook%2Faccess&scope=user_birthday%2Cuser_photos%2Cuser_videos%2Cemail&display=popup,https://photobucket.com/auth/facebook/start?callback_type=login&display=popup&mobile=
395,https://ganji.com,1,Tecent QQ,graph.qq.com/oauth2.0/show?which=Login&display=pc&response_type=code&client_id=213134&redirect_uri=http%3A%2F%2Fwww.ganji.com%2Fuser%2Fthirdparty%2Fqq_callback.php&state=2dce3700bf4867f536fff6b907060cb4&scope=all,http://www.ganji.com/user/thirdparty/qq_login.php?next=%2F
396,https://superjob.ru,1,Vk,oauth.vk.com/authorize?response_type=code&redirect_uri=https%3A%2F%2Fwww.superjob.ru%2Fsn%2Flogin-or-register%2Fvk&scope=email&state=eyJyZXQiOiIvIiwic2JkIjoid3d3In0%3D&client_id=2003409,https://superjob.ru/auth/vkontakte?callback=%2Fsn%2Flogin-or-register%2Fvk&returnUrl=%2F
397,https://superjob.ru,1,mail.ru,connect.mail.ru/oauth/authorize?response_type=code&redirect_uri=https%3A%2F%2Fwww.superjob.ru%2Fsn%2Flogin-or-register%2Fmail&state=eyJyZXQiOiIvIiwic2JkIjoid3d3In0%3D&client_id=734247,https://superjob.ru/auth/mailru?callback=%2Fsn%2Flogin-or-register%2Fmail&returnUrl=%2F
398,https://wunderlist.com,1,Google,accounts.google.com/signin/oauth?client_id=773050426390-msh4u8tr7qm8ge3sur2ba671vs8p4413.apps.googleusercontent.com&as=BxHm6TF01CY1yMssT-ly6Q&destination=https://a.wunderlist.com&approval_state=!ChRHVHpyRlVQMFJNZWNZeVZwUjVhORIfazF0TGR0RThqbDBSa013TWpqbVNUV1h5WVVySFpCWQ%E2%88%99ANKMe1QAAAAAW7rHbd2znKxwQW03dkbCUFgKznCqtfN0&oauthgdpr=1&xsrfsig=AHgIfE8kx0s2449aE0s9o2aPirj39jw_Kg,https://a.wunderlist.com/api/v1/oauth/google?web=www
399,https://telekom.de,1,Deutsche Telekom,accounts.login.idm.telekom.com/oauth2/auth?scope=openid&response_type=code&client_id=10LIVESAM30000004901PHOENIX0000000000000&claims=%7B%22id_token%22%3A%7B%22urn%3Atelekom.com%3Aall%22%3A+%7B%22essential%22%3A+true%7D%7D%7D&redirect_uri=https%3A%2F%2Fwww.telekom.de%2Fkundencenter%2Fredirecturi&logout_uri=https%3A%2F%2Fwww.telekom.de%2Funterwegs%2Ftbslogoutservlet&state=0ze1wVLu6PjEuxpOYKSGKulbA4bTJ9Jw&nonce=hBI84DgNyYfOYvtEzzkKYTZTAmKJGwy0,https://telekom.de/kundencenter/login?showCancelButton=false&redirectUrl=%2Fkundencenter%2Fstartseite
400,https://telekom.de,1,Deutsche Telekom,accounts.login.idm.telekom.com/oauth2/auth?client_id=10LIVESAM30000004901VESPAPICOTELEKOM0000&redirect_uri=https://www.telekom.de/tech/sam/ess/callback&response_type=code&scope=openid&state=f3da61ed-96a6-464e-92ff-28b56995dd56&display=page&prompt=none&logout_uri=https://www.telekom.de/tech/sam/ess/logoutCallback,https://telekom.de/hilfe/kundencenter/hilfe-zum-login/id02
401,https://telekom.de,1,Deutsche Telekom,accounts.login.idm.telekom.com/oauth2/auth?client_id=10LIVESAM30000004901VESPAPICOTELEKOM0000&redirect_uri=https://www.telekom.de/tech/sam/ess/callback&response_type=code&scope=openid&state=b5fe53b9-eeb1-4145-8f4f-9e884778c82f&display=page&prompt=none&logout_uri=https://www.telekom.de/tech/sam/ess/logoutCallback,https://www.telekom.de/hilfe/vertrag-meine-daten/login-daten-passwoerter
